stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,48,4.7782641509433965,0.09954716981132075,0.026347980396524133,8.978490536182622e-05,101.32484565521975,472.79889625724593,517.3468262679521,1000.0,179.88563239146663,762.6828443354104,0.39557486495761907,0.0,true,0.6391141733155618,12253.232490569546,21.082532695363096,,,5605.580000630808,-1.9385823774175774e-07,-0.0,-1.9385823774175774e-07,,,,,,,
HX_1,49,4.8778113207547165,0.09954716981132075,0.025590829246327752,8.866024647174054e-05,101.3248454613615,468.0000476957522,511.4866135164453,1000.0,179.88563239146663,762.6828443354104,0.39503527151781404,0.0,true,0.6350026165582906,12310.778722704314,20.81139836163254,,,5497.093536250179,-1.923791703900729e-07,-0.0,-1.923791703900729e-07,,,,,,,
HX_1,50,4.977358490566037,0.09954716981132075,0.02486762974533913,8.757599716505207e-05,101.32484526898233,463.3332536280427,505.79480330499496,1000.0,179.88563239146663,762.6828443354104,0.39450692082173167,0.0,true,0.6310042014394979,12367.400106714296,20.550199975972173,,,5392.47997252596,-1.9094248797945025e-07,-0.0,-1.9094248797945025e-07,,,,,,,
HX_1,51,5.076905660377358,0.09954716981132075,0.024176282098084912,8.65300109506476e-05,101.32484507803984,458.79280329514074,500.2638442431544,1000.0,179.88563239146663,762.6828443354104,0.3939894173936803,0.0,true,0.6271140350955645,12423.123502269576,20.298399960640793,,,5291.5327071976335,-1.8954630253582942e-07,-0.0,-1.8954630253582942e-07,,,,,,,
HX_1,52,5.176452830188679,0.09954716981132075,0.02351485134582802,8.5520292169229e-05,101.32484488849354,454.37332980740234,494.88665196861047,1000.0,179.88563239146663,762.6828443354104,0.3934823865520465,0.0,true,0.6233275192832122,12477.974490561273,20.055499184469735,,,5194.059681227784,-1.8818884213657604e-07,-0.0,-1.8818884213657604e-07,,,,,,,
HX_1,53,5.276,0.0,0.0,0.0,101.3248447003047,450.06978365149325,489.65657248485604,1000.0,179.88563239146663,762.6828443354104,0.3929854729507868,0.0,true,0.6196403276808128,12531.977459333879,0.0,,,0.0,0.0,0.0,0.0,,,,,,,
HX_2,54,5.276,0.04,0.029211928103184046,0.00010386058781622525,101.3248447003047,450.06978365149325,489.65657248485604,1000.0,179.88563239146663,762.6828443354104,0.4100653814271178,0.0,true,0.4744121258806222,10965.480276917144,21.092357333360077,,,5551.599077596471,-3.985651927890106e-08,-7.920452958321639e-07,-8.319018151110649e-07,,,,,,,
HX_2,55,5.316,0.04,0.026724489660131454,9.869794078453554e-05,101.32484386840288,447.91973624533955,487.0458702036245,1000.0,179.88563239146663,762.6828443354104,0.4098197463047861,0.0,true,0.47300175827846375,10989.281486044942,20.245626127478108,,,5196.436721594199,-3.971556817840554e-08,-7.89690644751924e-07,-8.294062129303296e-07,,,,,,,
HX_2,56,5.356,0.04,0.026096445958990192,9.791369265839922e-05,101.32484303899668,445.9516912978776,484.6574730435773,1000.0,179.88563239146663,762.6828443354104,0.40959421073262536,0.0,true,0.47171077921013904,11011.182427618138,20.094582070904913,,,5104.7474360234255,-3.958661734665279e-08,-7.875353164154351e-07,-8.27121933762088e-07,,,,,,,
HX_2,57,5.396,0.04,0.02574690859110108,9.739079024578245e-05,101.32484221187474,444.02890212690795,482.32520484281423,1000.0,179.88563239146663,762.6828443354104,0.4093732175852821,0.0,true,0.47044948664540814,11032.686320761497,19.985372947866896,,,5057.846612886444,-3.9460695313356666e-08,-7.854295505884998e-07,-8.248902459018565e-07,,,,,,,
HX_2,58,5.436,0.04,0.025428580900843205,9.689036154130784e-05,101.3248413869845,442.1309025887489,480.02417518270573,1000.0,179.88563239146663,762.6828443354104,0.4091544460886405,0.0,true,0.46920445536208233,11054.017086526961,19.880147508537505,,,5015.776000857207,-3.933645845133883e-08,-7.833509334593706e-07,-8.226873919107095e-07,,,,,,,
HX_2,59,5.476,0.04,0.025118259730909847,9.639839477112152e-05,101.3248405642971,440.25542814650873,477.7515948198899,1000.0,179.88563239146663,762.6828443354104,0.40893765522296965,0.0,true,0.4679741998873,11075.197091709208,19.77668777789042,,,4974.66967900687,-3.921375636488255e-08,-7.812969849864803e-07,-8.205107413513629e-07,,,,,,,
