stage_name,i,x[m],dx[m],qprime[MW/m],UA_prime[MW/K/m],gas_P[kPa],gas_T[°C],gas_h[kJ/kg],water_P[kPa],water_T[°C],water_h[kJ/kg],gas_eps[-],water_x[-],boiling,gas_V[m/s],Re_gas[-],h_gas[W/m^2/K],water_V[m/s],Re_water[-],h_water[W/m^2/K],dP_fric[kPa],dP_minor[kPa],dP_total[kPa],water_dP_fric[kPa],water_dP_minor[kPa],water_dP_total[kPa],water_cp[kJ/kg/K],water_mu[Pa*s],water_k[W/m/K],water_rho[kg/m^3]
HX_1,12,1.1945660377358491,0.09954716981132075,0.6946426137125215,0.0005788995912357722,101.3226732232382,1394.7016529533034,1752.924189546643,1600.0,201.3783080151528,858.6100728411207,0.460533493030011,0.0,true,5.716051007960433,27917.445080920115,161.27076025822333,,,53155.58240023579,-5.66710515685027e-06,-0.0,-5.66710515685027e-06,,,,,,,
HX_1,13,1.2941132075471697,0.09954716981132075,0.6522759251103887,0.00055637849822365,101.32266755613304,1367.649801976384,1714.299276219027,1600.0,201.3783080151528,858.6100728411207,0.45927083110699674,0.0,true,5.623339383880133,28228.691943257858,153.67165998112688,,,50957.36684828006,-5.56077063229839e-06,-0.0,-5.56077063229839e-06,,,,,,,
HX_1,14,1.3936603773584906,0.09954716981132075,0.6141718881156307,0.0005357267961175045,101.32266199536241,1342.1785537226879,1678.0301205757798,1600.0,201.3783080151528,858.6100728411207,0.45805979007755926,0.0,true,5.536044776233328,28530.049822815923,146.816540429109,,,48940.07559475997,-5.460905056088762e-06,-0.0,-5.460905056088762e-06,,,,,,,
HX_1,15,1.4932075471698112,0.09954716981132075,0.5797451146512279,0.0005167194989095836,101.32265653445735,1318.1319146613346,1643.8797021035991,1600.0,201.3783080151528,858.6100728411207,0.45689615513969095,0.0,true,5.453632566369729,28822.26781726342,140.60077584091846,,,47081.94164195576,-5.3668556618346165e-06,-0.0,-5.3668556618346165e-06,,,,,,,
HX_1,16,1.592754716981132,0.09954716981132075,0.5485101040348289,0.000499166134596975,101.32265116760168,1295.375087939808,1611.6435502123916,1600.0,201.3783080151528,858.6100728411207,0.45577621411847014,0.0,true,5.375640780580059,29106.00890145472,134.9384144989506,,,45364.559859523106,-5.278059722998423e-06,-0.0,-5.278059722998423e-06,,,,,,,
HX_1,17,1.6923018867924529,0.09954716981132075,0.5200612009277247,0.0004829044499994688,101.32264588954196,1273.7908813103877,1581.1441900958002,1600.0,201.3783080151528,858.6100728411207,0.45469668082957015,0.0,true,5.301667779394181,29381.862717509404,129.75821563241212,,,43772.265643944585,-5.194029116276624e-06,-0.0,-5.194029116276624e-06,,,,,,,
HX_1,18,1.7918490566037735,0.09954716981132075,0.49405711424041804,0.00046779542185213565,101.32264069551285,1253.2768321194476,1552.2267030100938,1600.0,201.3783080151528,858.6100728411207,0.4536546323512848,0.0,true,5.231362404386644,29650.35609868331,125.00064728100695,,,42291.64505155834,-5.11433799702644e-06,-0.0,-5.11433799702644e-06,,,,,,,
HX_1,19,1.8913962264150943,0.09954716981132075,0.470208849496087,0.0004537192753688633,101.32263558117485,1233.7428868694706,1524.7551473639476,1600.0,201.3783080151528,858.6100728411207,0.45264745733471423,0.0,true,5.164416025605745,29911.961782843773,120.61558591686895,,,40911.145523380445,-5.038612875150045e-06,-0.0,-5.038612875150045e-06,,,,,,,
HX_1,20,1.990943396226415,0.09954716981132075,0.4482702202426584,0.00044057228493895093,101.32263054256198,1215.109513586514,1498.6096508171881,1600.0,201.3783080151528,858.6100728411207,0.4516728131333684,0.0,true,5.100556072307128,30167.105671051748,116.56053492571402,,,39620.76418478906,-4.966524559752742e-06,-0.0,-4.966524559752742e-06,,,,,,,
HX_1,21,2.0904905660377358,0.09954716981132075,0.42803032596612695,0.0004282641861178469,101.32262557603742,1197.3061548803012,1473.6840299830455,1600.0,201.3783080151528,858.6100728411207,0.45072859002675103,0.0,true,5.039540731304182,30416.17290980756,112.79923118495137,,,38411.79643885126,-4.897781571456907e-06,-0.0,-4.897781571456907e-06,,,,,,,
HX_1,22,2.1900377358490566,0.09954716981132075,0.4093075426106248,0.0004167160686146352,101.32262067825584,1180.269951382078,1449.8838283885807,1600.0,201.3783080151528,858.6100728411207,0.44981288118755536,0.0,true,4.981154571953154,30659.513016425113,109.30054509065388,,,37276.63177993116,-4.83212471693634e-06,-0.0,-4.83212471693634e-06,,,,,,,
HX_1,23,2.2895849056603774,0.09954716981132075,0.39194468631090634,0.00040585865026881643,101.32261584613113,1163.944681416965,1427.1246885862754,1600.0,201.3783080151528,858.6100728411207,0.4489239573287698,0.0,true,4.925204912213972,30897.444221382382,106.0376047264709,,,36208.58686204781,-4.769322591027983e-06,-0.0,-4.769322591027983e-06,,,,,,,
HX_1,24,2.3891320754716983,0.09954716981132075,0.37580509433408266,0.000395630854759473,101.32261107680854,1148.279874873067,1405.330993181485,1600.0,201.3783080151528,858.6100728411207,0.44806024518737164,0.0,true,4.871518781715639,31130.25716622343,102.98709286798103,,,35201.76816826915,-4.70916782463431e-06,-0.0,-4.70916782463431e-06,,,,,,,
HX_1,25,2.4886792452830186,0.09954716981132075,0.3607694285053402,0.0003859786329774423,101.3226063676407,1133.2300683703465,1384.4347237752334,1600.0,201.3783080151528,858.6100728411207,0.44722030917175537,0.0,true,4.8199403690821,31358.218068063223,100.12867845042443,,,34250.95835972163,-4.651473936449633e-06,-0.0,-4.651473936449633e-06,,,,,,,
HX_1,26,2.5882264150943395,0.09954716981132075,0.34673305181181713,0.0003768539810555252,101.32260171616677,1118.7541757918525,1364.374497649348,1600.0,201.3783080151528,858.6100728411207,0.44640283563272054,0.0,true,4.770328864626274,31581.571440250922,97.44455352366984,,,33351.52169035685,-4.5960726767933754e-06,-0.0,-4.5960726767933754e-06,,,,,,,
HX_1,27,2.6877735849056603,0.09954716981132075,0.33360386282588145,0.00036821411804409626,101.3225971200941,1104.8149535812317,1345.0947503229386,1600.0,201.3783080151528,858.6100728411207,0.4456066193217635,0.0,true,4.722556627825711,31800.542441777998,94.9190536141889,,,32499.324867725038,-4.542811775003543e-06,-0.0,-4.542811775003543e-06,,,,,,,
HX_1,28,2.787320754716981,0.09954716981132075,0.32130049816578254,0.00036002079390992203,101.32259257728232,1091.378544341043,1326.5450385236184,1600.0,201.3783080151528,858.6100728411207,0.44483055168229524,0.0,true,4.676507623149581,32015.33891463068,92.53834452423295,,,31690.670501149038,-4.491553019725211e-06,-0.0,-4.491553019725211e-06,,,,,,,
HX_1,29,2.886867924528302,0.09954716981132075,0.30975083263069425,0.0003522397044913634,101.32258808572931,1078.4140854839402,1308.6794431091134,1600.0,201.3783080151528,858.6100728411207,0.4440736106843295,0.0,true,4.6320760788339115,32226.15315758692,90.29016242050216,,,30922.24086546985,-4.442170615333812e-06,-0.0,-4.442170615333812e-06,,,,,,,
HX_1,30,2.9864150943396224,0.09954716981132075,0.29889072149998264,0.0003448399946828362,101.3225836435587,1065.8933722125703,1291.4560553873812,1600.0,201.3783080151528,858.6100728411207,0.44333485196494116,0.0,true,4.589165331851375,32433.16347641808,88.16359694801837,,,30191.05016389837,-4.394549768619723e-06,-0.0,-4.394549768619723e-06,,,,,,,
HX_1,31,3.085962264150943,0.09954716981132075,0.2886629409271343,0.000337793834757451,101.32257924900892,1053.7905660966107,1274.836533369928,1600.0,201.3783080151528,858.6100728411207,0.4426134010783044,0.0,true,4.54768682915094,32636.535543579677,86.14890929810774,,,29494.40382915292,-4.348585468441979e-06,-0.0,-4.348585468441979e-06,,,,,,,
HX_1,32,3.185509433962264,0.09954716981132075,0.27901629123065147,0.0003310760576025997,101.32257490042346,1042.0819420986118,1258.7857169434678,1600.0,201.3783080151528,858.6100728411207,0.441908446692586,0.0,true,4.5075592606686525,32836.42359490386,84.23737884059295,,,28829.863681541807,-4.3041814278664375e-06,-0.0,-4.3041814278664375e-06,,,,,,,
HX_1,33,3.285056603773585,0.09954716981132075,0.26990483480852656,0.00032466384691459286,101.32257059624203,1030.74566816571,1243.2712929022064,1600.0,201.3783080151528,858.6100728411207,0.4412192345980922,0.0,true,4.468707803947736,33032.9714862839,82.42117322854342,,,28195.217983575996,-4.261249163736562e-06,-0.0,-4.261249163736562e-06,,,,,,,
HX_1,34,3.3846037735849057,0.09954716981132075,0.2612872458405868,0.00031853646820829913,101.32256633499287,1019.761612521573,1228.2635023551302,1600.0,201.3783080151528,858.6100728411207,0.44054506241316094,0.0,true,4.431063463692477,33226.313629649936,80.69323789349599,,,27588.4556063341,-4.219707192985417e-06,-0.0,-4.219707192985417e-06,,,,,,,
HX_1,35,3.484150943396226,0.09954716981132075,0.25312625323840465,0.00031267503594730085,101.32256211528568,1009.1111746151415,1213.7348842924525,1600.0,201.3783080151528,858.6100728411207,0.43988527489238427,0.0,true,4.394562492398331,33416.57582448831,79.04720163935971,,,27007.743663195906,-4.1794803285178e-06,-0.0,-4.1794803285178e-06,,,,,,,
